StockTicker,Name,YearHigh,YearLow,MarketCapBillions,Volatility_IndexBeta
AAPL,Apple,233.47,150.24,847.433,1.21
NFLX,Netflix,290.8,283.1,124.777,1.81
TRIP,TripAdvisor,64.21,62.63,8.819,-0.01
UAA,UnderArmor,24.69,12.5,10.296,-0.7
M,Macy's,41.99,22.47,10.512,0.14
CMG,Chipotle,530.68,247.52,13.149,0.7
ALGN,Align Technology,398.88,188.57,18.388,2.93
KSS,Kohl's,83.28,47.26,11.198,0.77
AMZN,Amazon,2050.5,1124.74,826.4141,1.94
ADBE,Adobe,277.61,165.68,122.468,1.03
RHT,Red Hat,179.49,115.31,31.524,0.22
MU,Micron Technology,64.66,33.82,43.737,1.3
IDXX,Idexx Laboratories,256.22,154.88,17.571,1.51
RL,Ralph Lauren,147.79,95,8.961,0.92
STX,Seagate Technology,62.7,36.69,12.332,2.44
FFIV,F5 Networks,199.71,129.7,10.426,1.13
CRM,SalesForce,161.19,98.68,108.026,1.4
NVDA,Nvidia,292.76,133.31,99.692,2.74
ISRG,Intuitive Surgical,581.12,359.75,60.625,1.2
NKE,Nike,86.04,59.65,119.299,0.96
